tsne,tsne,tsne3d,tsne3d,tsne3d,y
-52.807053,-67.61559,-21.59889,-16.205175,16.519688,7
61.938877,32.67705,21.519402,18.115915,1.8411049,0
-35.6572,49.878536,-12.064488,25.057028,-6.3605056,2
-77.51018,-4.453178,-30.54955,9.319899,4.3652306,1
-16.910099,-1.3791901,-3.0327034,-2.0645735,11.485945,8
61.909798,30.773277,21.47541,12.431212,6.9137907,0
-30.828176,68.97871,-4.6500726,22.744926,-13.424317,2
-85.93582,-5.356216,-26.428595,13.264217,5.5681925,1
-8.360329,11.57672,-12.703548,2.5240562,18.540396,8
63.004353,30.06431,22.771736,11.9188175,7.6637974,0
62.42019,37.10457,19.654394,9.951194,-4.4998603,0
15.508618,-81.15491,10.316841,-26.967865,6.125228,4
-27.83199,81.919556,0.18153633,23.942692,-20.762768,2
81.33449,15.626483,29.84152,4.0372076,6.2512712,0
40.721626,24.771566,14.510809,6.8868737,15.3710165,5
-78.24771,-2.2436607,-29.149912,8.784011,2.848787,1
-46.68414,-54.54323,-22.825476,-8.964368,9.623628,7
61.9747,20.617046,18.704834,8.71244,3.4966989,0
28.567898,-31.15636,-5.489469,-3.4266577,-11.367047,8
10.3103895,-72.55717,7.192527,-22.420408,2.898004,4
-14.854152,78.09523,2.8136294,27.20725,-21.561861,2
-47.50536,-65.10528,-19.051363,-12.377754,15.023656,7
-23.674866,-63.276596,-4.4676037,-16.944395,9.341058,9
-19.619757,-76.58249,-1.0824646,-19.727549,14.915902,9
-80.14054,0.35083362,-26.698345,10.164118,2.6320517,1
61.687325,29.671974,16.93562,19.907894,1.2639022,2
-31.33785,40.80635,-8.425393,18.670391,-2.2306442,2
59.37158,33.529152,18.848183,20.59097,-1.0188701,0
-35.8185,75.75704,-5.647441,20.914778,-18.383995,2
78.30333,-41.062794,17.506296,-7.827367,-21.700516,6
35.830593,3.169234,4.1228676,4.784314,11.186024,5
-26.604229,59.42274,-4.6261573,21.431683,-6.621569,2
63.543507,-16.733158,15.348913,-1.8212754,-10.466322,6
67.52017,-49.249825,21.089819,0.32121485,-26.843227,6
30.398382,50.1453,9.6931095,15.725325,21.80571,3
-17.59905,80.73319,4.899799,18.40447,-10.860899,2
-10.732385,-47.40337,-7.739773,-29.970499,2.0480373,9
-6.3002567,82.54735,12.523032,26.437977,-12.257374,2
-36.28462,67.92507,-8.823039,19.815428,-19.959341,2
-20.259768,-53.81757,-5.469581,-20.589884,4.297793,9
36.03017,-12.575725,8.122123,-1.2411876,-6.549478,5
-18.1206,-46.5888,-7.4718904,-23.373186,3.9353561,9
18.000896,-51.854134,7.6651826,-23.838724,-8.720519,4
67.922295,46.305695,24.485703,15.548781,-3.0549347,0
52.00088,-33.90608,6.356469,-1.5857913,-17.894928,6
-76.154144,29.315859,-19.255087,12.140817,-7.795572,1
-75.44805,-7.2459326,-32.443607,6.9161687,6.01666,1
-24.000504,55.80514,-4.8629837,26.145147,-5.013487,2
1.6329901,-52.00551,-0.8840271,-14.460619,-0.8364104,4
14.882806,53.813084,-2.7835793,23.031916,22.07891,3
-52.614563,-15.454834,-30.42356,-11.899807,-8.149255,7
19.802834,-58.799435,11.915806,-27.946241,-6.277006,4
-17.608501,-83.45962,2.2629032,-19.306202,15.963799,9
29.538946,-7.590099,6.5020566,-4.088349,-0.63752484,5
8.652708,-79.61833,10.829391,-18.863949,6.7441964,4
60.303432,-39.60972,11.469265,-1.6175685,-20.70007,6
-21.351894,47.350616,-5.0633574,24.947802,0.6708038,2
-62.301426,-44.10036,-26.34816,-17.026056,2.8479493,7
-1.846239,-62.11349,13.967366,-14.212888,-2.760347,4
-19.42176,0.92004853,-5.1795893,-1.6493915,10.143815,8
4.144841,-70.260445,10.346791,-18.218794,3.6088157,4
-24.03341,-48.418247,-5.4552293,-16.641464,3.1765726,9
19.299397,63.86388,6.754539,19.82731,16.852783,3
68.95804,37.662205,25.577581,18.063162,-0.38294423,0
73.716606,-34.648563,15.954878,-3.575067,-18.77993,6
-90.891495,19.217112,-23.777618,17.747114,-2.2926927,1
6.291587,-69.267746,9.298765,-18.088524,2.442433,4
-20.330864,59.22734,-0.46588036,22.924807,-6.577167,2
47.97515,-44.591553,5.3327365,-2.2394876,-24.276535,6
-5.3389735,43.76185,-7.0219827,20.016369,18.912945,3
62.22672,-24.553242,12.483949,-7.4446044,-13.337213,6
19.224861,-58.58139,12.011167,-27.800964,-6.349479,4
65.5597,18.55846,23.047308,8.944101,7.7198753,0
30.960096,-6.3209224,7.124994,-2.090132,-0.65300393,5
36.756016,-7.096914,8.224842,1.2806367,-2.4324944,5
75.60582,-40.225895,20.183302,-6.8111186,-21.414341,6
-46.30741,-68.79556,-16.15377,-14.768337,14.973709,7
-57.511475,-28.769909,-24.232164,-16.450966,-1.0426759,7
-31.064978,-57.065125,-1.495138,-11.865606,6.252106,9
70.26139,42.222984,24.658537,15.130413,0.23100078,0
10.585432,-76.13429,6.947591,-23.67313,6.0384984,4
-61.63068,33.342354,-14.808565,2.985163,-11.05711,1
77.000854,-12.167096,26.940495,-3.241456,-10.972048,6
-27.344645,78.957405,2.69184,19.673492,-15.877332,2
-25.312622,-70.43325,-3.3283494,-14.978033,13.729646,9
-0.16354807,54.202595,-5.7713904,22.499815,15.722889,3
-34.74208,-44.616936,-8.306794,-11.606884,3.561447,9
23.630611,-58.405533,7.7510695,-29.043633,-2.8129892,4
38.169823,15.567068,8.527083,1.448464,15.691089,5
30.884804,-6.74249,6.965254,-0.57618886,-1.3429646,5
-60.982918,28.0657,-26.065468,3.9909923,-15.510272,1
75.037636,-40.507385,20.134937,-6.5531187,-21.058151,6
-3.674899,-42.4238,-2.7511392,-11.473393,-8.866244,1
-67.94842,-33.111248,-23.05054,-24.361248,-1.4717054,7
7.1574335,59.58134,4.606418,25.97737,22.226833,3
-23.89931,0.35016575,-13.451267,-1.2292925,6.2436256,8
-27.32975,-59.175777,0.0860646,-16.599775,6.5194607,9
-12.877772,-42.955982,-6.986314,-27.373508,-0.29275447,9
1.78878,39.794018,-3.941449,13.194559,19.15265,3
-59.316696,-72.45863,-19.417337,-21.546314,14.910718,7
5.9613047,33.369,-4.187775,13.476355,26.903152,3
10.95692,-65.1736,6.9043183,-21.190184,-0.35652623,4
-13.497796,-62.693817,-1.3766497,-25.154993,7.9443665,9
-4.271035,39.412773,0.26654077,15.260114,8.100061,3
-27.070148,-30.106129,-7.339024,-14.89356,-10.28175,9
-13.283266,10.235563,-10.4392,1.2370511,15.692004,8
-17.421682,6.90317,-7.971539,2.4375658,12.677558,8
29.45677,-7.5004725,6.4264016,-4.0573483,-0.60116297,5
-63.130013,-14.506396,-31.647911,-17.253712,-5.5683618,9
-80.276505,1.1126801,-25.732548,10.0162735,2.2649157,1
8.724626,17.297087,-0.65652233,-2.5169115,20.693678,8
-13.120927,19.666975,-7.8879046,9.486304,11.9515915,8
23.160515,33.458294,8.552639,11.09824,25.554785,3
24.15551,-2.071334,3.031472,-1.8425637,4.9398394,5
-81.95863,6.914251,-23.482206,5.5930552,3.9636707,1
-18.92063,65.21521,-1.7248445,20.820034,-9.927805,2
85.93807,18.692007,31.651684,6.0697265,1.0709817,0
-6.4901757,21.806618,-2.3668013,1.9234445,15.177624,8
-1.9751527,18.344316,-4.333877,4.3699436,20.29447,8
82.548935,-33.333298,18.984854,-10.571621,-18.515993,6
-61.64343,34.8376,-13.619858,2.5437524,-11.5865555,8
-79.34176,8.089159,-21.233084,3.9290156,1.204531,1
83.756516,-36.57932,12.121507,-10.06907,-17.156797,6
-13.629722,-62.007736,-2.4273543,-25.387377,7.7754164,9
-16.866747,-87.22777,6.210707,-19.303383,15.558185,9
-31.769453,60.070637,-6.894229,20.867876,-7.6332407,2
22.121658,41.851578,6.770825,13.99228,26.51944,3
13.664055,-64.07478,13.114596,-22.02703,-3.2891936,4
-46.91203,-11.455931,-23.658556,-8.814995,-10.726374,7
48.13258,34.63182,10.871904,12.38215,-4.271026,0
88.45636,1.3359896,30.87861,-8.373305,0.51809764,6
-13.145514,-36.05895,-3.9806225,-25.634356,-4.032847,9
14.441094,-86.023735,11.820383,-26.699697,10.198777,4
-10.765087,-36.45652,-2.5998414,-28.654291,-2.4214237,9
57.140938,-24.428461,11.703256,-10.6339655,-15.511186,6
15.907654,67.62794,1.040961,20.777973,11.335887,3
-49.76258,-18.214056,-13.579025,-6.439032,-6.6858783,7
-67.43105,-35.701817,-27.039839,-18.901314,2.3742464,7
-41.806507,-12.433845,-28.013502,-3.1590984,10.690695,7
-82.39314,16.783958,-19.69018,11.688841,-2.1597037,1
-57.687584,16.053488,-23.652788,-0.7730345,-7.703464,1
-15.44707,8.599992,-9.566145,0.26555878,12.76449,8
3.3289418,1.798418,-10.490673,-4.5856867,25.2116,8
14.465298,-66.3646,9.533888,-23.471107,-0.74180543,4
-24.463146,41.411404,-4.2478805,18.019749,-0.5210596,2
13.980547,-66.27334,9.3831,-23.325727,-0.9684196,4
-35.293518,-31.810095,-12.642681,-13.359695,-3.1525073,9
-28.219427,56.888073,-5.84473,22.75916,-5.053349,2
33.080265,13.449846,12.84762,0.5760153,9.438548,5
-48.7089,-19.946693,-28.274868,-9.248628,-3.3333418,7
10.342364,15.407827,-0.997174,-2.580102,23.832664,8
30.315556,-5.3090143,7.3426104,-2.55987,-0.04694261,5
83.224396,-4.7525654,31.369053,-7.0647073,-6.3947325,6
-18.948696,20.330627,-7.536008,8.094789,11.759792,8
89.963036,-19.038574,21.297157,-10.094033,-7.9046025,6
30.784609,-4.7052307,8.601044,-2.7883544,-0.2103609,5
14.499517,-70.16332,11.775123,-20.975744,0.46581027,4
5.1869683,50.007595,-2.432123,19.754559,20.542885,3
30.914364,51.70249,10.471282,16.112698,20.748287,3
-28.106234,73.93868,-0.03881743,20.638449,-12.605127,2
-3.347718,8.407407,-13.736331,0.19592522,23.13418,8
-24.667768,81.54267,2.7464414,20.878387,-16.777802,2
-8.4731245,-23.766523,-12.65723,-29.168974,-5.7714148,9
74.68287,53.013714,25.46706,12.541192,-9.679123,0
3.4313347,-66.15932,17.0004,-18.430508,-1.9070534,4
45.18639,1.3415405,8.210614,6.3890877,4.526713,5
-74.21091,18.159393,-29.81231,8.721052,-4.469246,1
-31.7838,8.453606,-7.1711035,3.0828066,3.3153086,8
25.508827,48.327114,5.7351813,17.770187,21.747042,3
68.84161,-35.83141,23.285381,-3.297935,-18.996738,6
-40.671757,-48.51561,-25.572317,-5.9073853,6.8689766,7
63.87197,39.835083,21.976616,15.387359,-2.4548955,0
-16.10972,62.829525,-0.7003641,13.985078,-9.870505,2
19.803822,-57.403187,11.151019,-26.978323,-7.370313,4
-37.2505,-60.431744,-12.43192,-14.518885,11.143825,7
54.06272,34.54737,15.777335,12.398937,-4.7211413,0
-42.501133,-62.428185,-20.111855,-6.701597,14.941714,7
0.441939,53.42164,-5.3777637,21.730747,16.69005,3
-40.256573,-42.63657,-23.007471,-2.4792523,6.98524,7
-15.401137,8.866144,-9.589997,0.29659414,12.462374,8
31.217834,61.84764,12.519732,15.406529,10.944985,3
-75.339066,12.130152,-23.597965,8.830194,-2.419971,1
-56.46878,30.054619,-19.626215,1.6913594,-15.224192,1
55.522064,35.902737,17.166641,12.6989565,-1.8092629,0
93.41428,40.02064,30.7528,7.642994,-9.02106,0
1.2473859,54.120117,-4.7782316,22.78901,16.914656,3
20.338097,-70.18248,14.620793,-24.784256,-1.1380705,4
61.537243,37.960587,19.874052,10.69973,-6.080295,0
74.64304,16.293303,24.51427,3.60939,6.562316,0
23.12582,-51.44764,5.4677987,-28.763258,-8.2836,4
-79.19318,12.221978,-21.4611,9.411979,-0.16395597,1
-59.216923,-51.169785,-26.27895,-20.95693,11.926778,7
20.639229,-83.01342,16.682035,-25.70816,7.091617,4
8.214967,-63.82509,13.395695,-20.466045,-3.8910499,4
33.798454,62.46603,8.23114,16.599752,14.6290455,3
-14.019748,-65.126465,-3.0345857,-26.380463,11.32478,9
-61.976826,-1.3608028,-13.296312,14.56422,0.45034614,1
-36.423046,56.256794,-11.053088,26.201042,-8.928624,2
38.076828,6.62876,5.457514,0.239682,8.282908,5
-11.4026985,-76.667366,-3.61239,-26.800762,14.037062,9
-15.972663,-74.317215,-7.3522477,-23.644934,15.934363,9
-80.04905,21.655949,-23.37185,11.506329,-5.0812,1
-21.277231,-85.83491,6.115612,-17.468132,17.534552,9
-26.626385,42.831463,-5.8322577,17.368792,-4.2159157,2
92.79854,26.970686,28.221653,5.134341,-4.4618235,0
-76.053734,30.168613,-19.376453,11.89009,-8.858742,1
22.996235,-7.2734046,2.308648,-5.019824,2.7446284,5
-65.8235,-42.44081,-25.092552,-20.157145,1.9271939,7
-93.03946,4.7847977,-28.183168,15.544189,3.9113696,1
-75.87775,31.803705,-20.042305,11.473515,-10.516109,1
-58.249496,-63.95259,-20.494385,-17.760004,10.525344,7
50.947407,-42.428646,8.276213,-4.628342,-24.319351,6
3.450635,-51.840588,2.7762508,-15.921115,-2.879527,4
-59.134224,-40.538746,-23.667044,-16.271297,0.80327386,7
77.64764,17.803743,26.286043,5.9386625,7.4092746,0
0.23407772,53.66372,-5.414815,21.83243,16.44022,3
32.57738,12.662933,12.202683,-0.27475658,8.749395,5
0.7789913,53.462875,-5.08621,21.906729,16.772066,3
-20.513643,73.764465,2.3849082,22.604712,-12.8038845,2
75.14687,-40.58705,20.93045,-6.228021,-21.321756,6
24.309784,63.537632,5.1889057,16.032335,7.2707977,3
-29.662605,68.99598,-4.18875,24.00176,-13.734298,2
16.944574,-60.788914,15.166733,-25.035345,-5.5671325,4
-22.332249,23.1396,-4.277628,7.8399754,8.442875,8
20.047325,-70.47427,15.203787,-23.922773,-1.6495944,4
-65.330025,-35.16596,-23.66927,-21.337261,0.24760257,7
64.296616,-38.37424,13.89022,1.5692555,-19.40997,6
78.13597,-33.724567,18.256521,-7.4627457,-17.497267,6
17.995512,-78.18402,12.28884,-25.829079,5.7811666,4
1.2114562,-54.23705,5.8595505,-14.509691,-5.604541,4
11.032746,19.051374,1.6456141,-2.5889373,20.402353,8
-27.353695,-47.021755,-0.6305775,-22.121033,-0.3557658,9
24.59441,-6.832605,2.663265,-2.874028,3.6100485,5
-15.743682,8.534908,-9.56291,0.44234535,12.595464,8
13.400677,-73.736336,12.844515,-18.898619,4.4511104,4
-21.61195,3.5677738,-5.842179,0.21080829,9.730165,8
8.986737,38.79403,-1.5738666,14.735575,23.484705,3
-25.536457,44.340427,-4.312854,21.542234,-3.3799293,2
-6.7307014,5.0441747,-12.65322,-4.6516104,18.99445,8
-12.092728,-42.48382,-4.45096,-25.932344,2.2592826,9
20.192554,-53.413895,8.297142,-27.537577,-6.750777,4
61.55051,-44.717476,13.967216,-2.2855647,-23.596224,6
-96.24435,1.7590555,-19.542381,16.93299,7.3778186,1
29.943499,-5.493298,8.05619,-2.9919086,-1.7283556,5
87.30908,18.584576,33.49526,5.103024,-2.0055234,0
30.197083,-15.150088,2.665386,-0.7227247,-4.341814,5
-27.070763,71.56806,-2.5476017,26.000206,-19.102243,2
-14.4351,-54.916836,-2.9239836,-24.519186,2.4576056,9
15.91983,63.220436,3.974584,19.659903,15.14198,3
33.738365,-2.7772233,9.641298,1.1339381,0.89970344,5
88.02024,-22.855936,18.988792,-12.357533,-10.456361,6
-0.28332514,54.10408,-5.872135,22.47929,15.674989,3
-56.861053,-72.04139,-17.988775,-20.476698,15.107192,7
-64.64892,-59.159367,-16.492758,-19.11283,8.279845,7
73.83206,17.1046,24.890705,6.56549,7.057641,0
21.21032,-58.188286,8.0148,-28.989847,-5.0488734,4
74.43875,-37.219543,16.852945,-6.0551558,-20.472157,6
6.7307568,47.550896,-2.5663974,18.477087,23.857864,3
-100.64822,-8.550737,-21.63133,15.629567,13.34493,1
77.7847,-33.40792,18.588688,-7.1625905,-17.311167,6
-54.560577,-66.23984,-23.700632,-16.70652,13.947322,7
89.1464,44.569008,24.426188,9.475094,-6.7912593,0
17.559412,-62.323177,18.76998,-24.646072,-2.6405058,4
55.767956,38.32856,17.689823,13.728386,-3.8158393,0
-72.543236,0.016956402,-30.97854,7.162227,1.5111271,1
19.85165,-52.307407,6.8588195,-27.08954,-7.8088064,4
-4.9745336,-61.43103,12.20591,-13.949548,-1.8585639,4
56.600517,-41.559273,10.601315,-5.635158,-23.663363,6
2.6256907,-18.24665,19.62207,-11.319927,14.06257,5
76.90216,-34.51011,18.45592,-6.207303,-18.091064,6
-16.492233,68.883286,-2.0745,30.472383,-8.543449,2
-13.044535,-35.80705,-4.2075815,-27.794111,-3.0597212,9
6.321252,-52.998745,4.231334,-19.827885,-1.5726472,4
59.2491,50.369114,20.054268,14.155758,-9.085952,0
55.92677,-25.565392,9.873524,-8.6882925,-15.120841,6
-62.7991,26.309036,-20.853422,5.8824124,-13.683817,1
-82.93195,-5.993498,-26.776083,9.576191,7.754355,1
-69.723175,16.279127,-22.476223,6.5516014,-5.509894,1
-44.69473,58.70539,-11.784462,18.137817,-10.667491,2
0.15165433,53.91054,-5.239596,21.816463,16.149988,3
61.73195,19.829952,18.698397,8.017711,2.6900487,0
-29.986507,79.4924,1.4460909,18.421577,-16.13681,2
-70.52649,-3.0062213,-29.560593,3.6361346,3.214471,1
-70.91307,30.865017,-16.481956,7.940807,-10.590229,1
-12.841013,-39.704956,-1.9759774,-24.068048,-0.4411558,9
58.280903,48.80499,17.646717,14.495114,-7.1374345,0
-13.843104,20.274296,-9.695832,9.725854,16.101973,8
66.713234,51.805084,24.310476,21.549698,-7.1900625,0
-14.836004,-76.90679,-1.7625781,-24.098522,15.668876,9
-65.49017,39.030666,-18.580439,8.640612,-15.874671,1
-43.777676,-51.853554,-24.287334,-4.335566,14.229761,7
-20.748785,91.05213,7.2597375,20.570097,-20.320774,2
27.67788,-70.657326,15.455521,-25.873951,2.5448608,4
32.456768,71.44152,13.585356,18.191694,12.148548,3
26.954487,4.4118304,8.45461,-6.4063516,8.216138,5
14.166751,-38.693634,4.607686,-22.569092,-13.833316,4
4.844605,-4.7845416,-5.4419518,-10.413768,23.233715,8
-63.19418,-28.707561,-19.562296,-19.52304,-4.816172,7
-6.766286,-56.702564,8.285076,-13.095187,-1.6619991,4
-22.520885,11.845597,-13.414945,2.2927773,7.920843,8
65.22328,-13.591933,17.036726,-5.1370664,-7.5921082,6
-30.671055,-27.458199,-11.971516,-16.336164,-8.978055,9
13.52692,39.950405,3.180322,14.885834,22.957521,3
66.978424,51.894516,24.51935,21.382938,-7.945817,0
-47.155773,-32.989895,-19.046965,-11.770072,0.51822245,7
-51.3626,40.79813,-14.155136,3.5581238,-21.965174,1
17.240738,52.23545,2.1224554,23.59342,27.968306,3
-27.445864,94.499825,8.665866,14.78453,-18.819582,2
32.210728,-29.08552,-1.7129927,-0.17488351,-12.313506,5
10.64701,64.875534,4.464113,25.049988,14.717494,3
7.919729,52.43926,-1.1137958,20.649874,19.023403,3
17.006302,-45.672234,4.916673,-23.625912,-11.336543,4
32.972263,4.138636,7.3248506,-0.567843,6.9345503,5
32.200657,-16.691368,3.8531628,-0.5902869,-6.0417213,5
-25.398176,-33.061493,-4.2698007,-15.144536,-6.654551,9
61.50149,-50.93712,14.314992,2.3187914,-27.606005,6
-7.452119,-96.07687,3.8489344,-23.71761,24.706793,9
-63.09164,-28.650494,-19.632105,-19.385885,-4.808968,7
59.20204,43.186054,19.525345,21.221865,-2.419659,0
-25.485085,-4.238982,-14.618089,-0.118050724,6.5838594,8
85.06054,-20.413694,17.869043,-7.118802,-9.250646,6
-25.43925,-31.77464,-6.0160675,-16.181078,-6.689193,9
-12.087054,76.017525,3.581815,30.606068,-13.158942,2
68.861404,45.991802,27.976109,21.226429,-3.1373076,0
83.79489,-29.194149,20.312258,-11.487063,-16.222391,6
-47.8684,33.415527,-15.163496,-0.69952357,-19.590519,1
31.497526,57.17126,9.820899,12.991064,15.138309,3
-30.579062,91.61914,5.5522532,14.973606,-20.78623,2
-55.67843,-44.008526,-19.758799,-12.779912,2.815747,7
12.144807,56.6559,3.145253,22.2901,20.95017,3
-12.21792,-71.558685,3.0472143,-23.489164,11.775768,9
17.03016,-33.80908,4.095938,-24.689445,-18.139421,4
-70.9043,-2.757082,-29.262514,3.770369,3.217653,1
44.121124,9.592189,8.706557,6.326464,9.802419,5
10.218379,-71.80143,6.504753,-22.785183,1.8927361,4
-51.576958,-11.279278,-25.57813,-12.185764,-10.56258,7
-46.694725,-47.761597,-24.180746,-9.031767,7.8300743,7
-36.948196,14.6121235,-11.370162,7.1025467,0.5012131,8
-75.02537,-7.1997805,-31.69605,6.109605,5.9106717,1
-29.234612,-16.178188,-13.60814,-18.166677,-14.426622,9
-4.6131883,-64.207184,13.84636,-13.066834,1.1048615,4
-25.42773,17.758322,-11.970375,7.286199,9.252769,8
32.853317,-30.014648,-2.740667,0.23587516,-10.412125,5
60.286728,-49.70385,13.497493,0.78922343,-27.14461,6
-57.023594,20.950426,-23.245491,-1.1553936,-11.0950775,1
34.136154,-16.955496,3.6545892,1.0812442,-6.647538,5
24.075863,63.736485,5.189868,16.42713,7.0496306,3
70.90129,52.869396,26.430832,18.59105,-9.947998,0
-85.72163,-5.6451645,-26.784561,13.183825,5.619054,1
64.50717,-44.693996,15.833602,-2.6038427,-26.23795,6
-10.512892,56.00285,1.7271712,19.801697,2.2611053,1
-14.1919985,-9.432124,-17.308096,-1.040188,9.565052,8
93.1967,-8.164159,24.952242,-12.919883,-3.1657934,6
-25.785065,-29.409443,-6.680761,-15.891462,-11.00689,9
83.91742,26.901148,33.366215,8.317738,3.6045332,0
8.819391,-36.108482,5.749673,-18.476547,-14.694976,4
50.418915,27.085728,11.312128,18.405573,-0.6789602,0
-56.548935,26.866287,-22.501528,1.3828281,-15.701649,1
22.955015,39.416996,5.7029815,16.072693,30.408215,3
-16.40139,-45.38842,-7.1204586,-24.298769,-1.281621,9
3.760648,5.421968,-8.548987,-2.5013423,24.840528,8
24.044868,-5.3365574,4.238508,-4.074187,2.3421588,5
10.0330925,-69.015724,9.73381,-20.952967,2.4233103,4
30.984604,68.34207,9.328491,21.83843,12.452842,3
51.181667,-46.890377,7.614932,-0.22424111,-23.412003,6
55.43023,47.51914,17.26416,18.289474,-7.1818953,0
22.067688,36.26786,4.75608,12.887829,26.43375,3
7.11037,-33.776855,3.7114806,-17.17476,-15.948658,4
11.869762,-73.642044,10.937824,-21.186472,4.281628,4
-21.160847,5.769614,-11.090605,-3.1441514,8.696181,8
-16.16571,20.191456,-8.968903,10.81099,13.295589,8
-22.692944,-32.774506,-5.56842,-19.145342,-4.812372,9
-57.59147,-72.90231,-18.416622,-21.091644,15.48413,7
-50.176712,28.96481,-17.149282,-2.9765227,-17.184404,1
35.239765,24.843922,9.381656,2.789476,20.866304,8
19.759903,-35.741116,3.1375217,-26.657522,-16.135685,4
61.108086,25.5096,18.982115,13.55815,3.9055276,0
69.630356,52.007866,24.729332,18.430513,-9.2820835,0
-87.45914,3.1157372,-15.889731,13.059517,2.6035376,1
27.3459,-22.757341,-0.06902366,-2.6255496,-7.51332,5
14.588431,12.57934,2.0609012,-4.6546755,26.945688,8
45.233585,-15.746218,5.8855376,8.543573,-5.5302444,5
-22.186852,11.8298645,-13.7082405,2.119704,8.190074,8
21.80262,-44.12529,4.2791286,-28.087622,-12.394478,4
-22.276705,-70.76926,-3.4680095,-18.925228,13.557424,9
63.03793,50.136665,21.167124,19.052515,-8.399934,0
89.057785,-32.247112,17.580822,-14.278805,-15.709829,6
-60.60373,-25.364304,-20.29009,-15.402229,-7.109697,7
-27.329643,64.91182,-4.5443377,29.40609,-13.951334,3
63.015553,-49.93568,15.651636,0.77803934,-27.689201,6
15.437008,9.1277485,3.4890635,12.043002,3.7250967,5
63.160004,50.208935,20.57062,20.008614,-8.297111,0
-7.6999626,-97.51556,4.3445935,-22.421814,25.696692,9
-59.607708,42.82882,-14.5912,7.3477597,-19.615585,1
67.34076,47.69533,26.28404,18.394388,-4.4348335,0
