tsne,tsne,tsne,y
20.758152,1.115737,-22.257402,6
4.2094264,-3.438562,25.043985,8
-32.032734,-12.266611,-5.770118,7
-18.787985,15.671352,16.282194,4
-13.599318,-1.3114718,4.367169,8
8.345162,-5.3911066,-22.308128,6
30.508009,14.788633,-7.315622,0
14.320696,15.22103,14.622397,3
-4.5163364,24.15261,16.660608,3
23.114233,10.543792,4.20555,0
-1.7917912,-0.99276227,-4.011017,5
-8.952347,-12.976082,-0.24616781,9
4.2937193,26.061335,27.33341,3
-11.774019,-25.488434,-2.1781466,3
22.588913,-3.60871,-22.088135,6
-3.359317,-27.06432,11.853553,9
22.310505,18.301989,-9.581242,0
-3.4306657,27.350039,0.688512,2
-15.112701,8.145118,-11.431124,1
-29.53957,-12.220712,8.233409,7
-10.461387,24.48938,-14.313805,2
-5.269569,-6.655462,8.097774,8
1.5139514,19.346395,7.819418,3
-25.42568,2.9540176,-10.551102,1
-9.007434,-18.744314,-3.5229328,4
22.2368,3.0367105,2.0166748,0
1.04006,-1.3280399,-10.2683325,5
-25.776583,3.9287002,-7.796847,1
10.967739,-1.5329186,-20.71121,6
-14.716499,6.9642525,19.052326,8
-28.753082,-22.570547,-0.5220412,7
8.771106,-22.289898,18.191309,9
-4.884494,-1.0434349,13.234644,8
7.453982,-7.1370516,12.492747,5
-9.161284,-13.351793,1.4969018,9
11.399386,-7.554298,2.8438094,5
23.063934,15.2554,-7.9545383,0
-1.5544355,-22.737307,-12.543516,8
-12.251563,4.693701,-15.891569,1
-5.0986032,13.484298,18.817022,3
2.270849,17.978579,-9.714317,2
12.501888,-21.053574,7.9596796,4
1.1141047,22.30513,9.78339,3
-5.438872,-13.539386,-0.24475746,9
2.8012922,-31.160067,-14.596779,4
11.187527,17.434994,18.876553,3
-3.3856738,3.597842,-10.8655,5
6.7052794,2.4401395,7.1635413,5
17.607407,6.621823,-19.693256,6
-2.6954587,-17.090307,14.769417,9
-26.218235,-20.697985,-12.738564,7
-4.27673,26.351889,-8.274616,2
-9.247805,2.7348387,3.830947,8
9.136567,-18.558722,0.9017031,4
-8.835579,-14.759474,-6.0700912,9
-13.992067,6.776849,16.600954,8
20.713486,15.20984,-10.669559,0
-28.942923,3.4028645,5.74067,1
-8.970511,1.86084,-15.925867,1
-23.55933,-10.4018135,6.1417217,7
1.8562194,18.014868,-10.364015,2
26.893707,19.131325,-1.3999977,0
6.7587743,28.759504,7.2820363,3
-1.4487988,27.989662,-12.526905,2
-0.27919465,-28.287205,-18.598352,4
-0.960807,10.782193,19.949366,3
-2.7000809,4.0542655,-10.440467,5
-9.796378,21.16203,-1.6307087,2
13.208568,3.494323,-23.652836,6
-0.975843,-30.017193,9.929557,9
-26.208157,-20.56993,-12.602231,7
-28.405012,-13.529474,2.6311266,7
-7.665226,0.8817392,3.092563,8
-22.457895,-3.529311,12.488278,7
-11.709263,-15.26703,-7.5789266,9
-1.6314051,19.99199,14.541628,3
11.184175,-1.7051392,-20.573648,6
6.0242906,-23.127771,18.241888,9
16.627851,16.320465,-10.716171,0
28.679129,-11.822476,-7.5321474,6
-12.646501,-1.5901991,5.863601,8
-28.327026,2.83978,-2.5169291,1
18.065458,15.743517,-10.014898,0
-13.226833,22.880032,-2.9620013,2
1.1364403,19.24669,-14.95388,2
20.928556,-4.008885,-19.487421,6
0.20242141,8.540494,11.569082,3
19.781742,-2.5085673,-15.197543,6
-31.683807,-11.523993,-5.6181703,7
-24.316664,-2.6589532,10.6752405,7
-12.037908,-13.614244,-4.2009845,9
20.016867,-13.125282,-12.840736,6
-2.5193007,-25.13124,-13.839103,4
-12.1765785,18.84852,-10.799695,2
-18.606827,-18.356573,-4.0690427,7
25.566933,11.883284,8.971586,0
-12.941563,5.3642783,-18.176533,1
12.3858595,-1.6554769,-16.18883,6
-9.308972,-17.239017,-2.8402894,9
14.338668,-4.8056364,-19.96141,6
-13.200412,5.4651184,-17.983511,1
-25.561964,12.623343,8.137448,1
-31.674057,-11.601309,-5.589757,7
9.347763,13.612298,11.369601,3
-12.532656,5.607644,-19.903234,1
15.192033,13.878171,-9.530265,0
-1.5985641,-20.92752,-17.54164,4
-22.357792,22.141615,8.023285,1
16.414167,16.45463,-9.639035,0
-23.847563,12.773221,10.820131,1
17.227537,15.996484,-9.304774,0
5.8297715,18.814188,21.716146,3
7.33853,-30.206722,-6.9697437,4
-11.784464,17.845371,-14.921762,2
-12.836615,5.566043,-18.799553,1
28.183432,-7.0132885,-6.3463726,6
-25.101889,-19.717482,-6.2490025,7
-1.6588867,-14.367445,5.41635,9
-2.6531808,4.083018,-10.676482,5
-22.943892,16.35695,-12.568311,1
-17.623886,-24.053965,5.794633,7
-6.73241,6.137053,18.137608,8
-12.582805,2.9945214,-16.053455,1
15.071328,-29.558945,8.867853,4
6.6994424,29.217659,7.2794366,3
-22.948109,-22.644981,12.644135,7
6.666217,28.833405,7.132935,3
-27.61125,-18.113157,-4.6114244,7
6.3804135,27.736296,6.9366646,3
-22.72881,-13.557304,-8.203252,7
-17.947865,10.1671095,-13.631601,1
-10.42027,18.354452,-16.006634,2
18.632582,5.0072227,-17.041819,6
0.5010917,-2.4583097,28.094032,8
-10.759604,-14.354665,-9.073912,9
16.7548,17.694162,12.217486,3
-18.407646,-18.288754,-4.227093,7
-2.3210382,11.263921,27.79051,3
-2.6492202,-25.022139,-13.959967,4
-5.7853107,-26.567194,-3.8795953,9
8.404815,28.829296,8.124828,3
17.484964,-14.857119,-2.2495794,4
17.959475,15.983511,-9.36561,0
-5.992164,-6.2409163,8.552687,8
1.8850043,17.687756,-13.2997675,2
-6.8285117,14.028969,25.130527,3
0.57154405,4.968026,-5.612515,5
-6.930085,-15.460918,-0.96222305,9
-9.210427,28.29499,-10.228817,2
31.618052,0.95012456,4.890332,0
10.556804,-2.1331184,-21.037203,6
-9.074388,-1.5606753,20.717693,8
15.896718,14.302649,-8.355213,0
1.4243035,-29.02535,18.578312,9
-15.169308,-0.7064018,12.40259,8
26.525377,7.446527,5.887431,0
-9.062637,-17.26442,-2.597426,9
0.5450763,-9.000324,-2.3275435,5
-2.633985,-25.051891,-13.909826,4
10.232146,-8.75122,-13.022003,6
6.7833734,28.029812,7.324873,3
10.813898,-23.992455,3.4410918,4
-3.095955,3.579831,-10.760799,5
-10.2915125,0.63363683,23.653229,8
-1.404503,-25.486948,-15.803373,4
1.7680515,28.641382,-6.6521864,2
-7.5516877,1.598309,8.221726,8
-27.501522,7.0881844,-2.670971,1
-11.499254,4.952465,-19.244041,1
10.785603,-0.71649367,11.876695,5
20.585823,14.556762,-8.682475,0
3.4800081,-28.758726,17.885656,9
18.899324,5.7984457,-18.565557,6
4.542704,16.19625,14.388704,3
-0.08562955,-28.28255,-18.847984,4
29.517124,10.717445,2.3476834,0
6.841747,28.710403,7.4052405,3
0.48093876,-3.4336984,-1.8119615,5
10.3552475,4.5314155,-26.84663,6
4.9768887,11.584574,1.5044777,3
6.766615,29.627478,7.4459596,3
28.620066,-10.059626,-15.639032,6
-2.2613914,27.866665,9.996673,3
-13.466689,-19.872278,-8.795859,9
-7.6873636,0.057543833,8.00982,8
-25.399553,4.8492794,10.329431,1
-13.666104,-1.3623512,-11.848355,1
25.454275,9.75515,1.8125718,0
-1.5033633,-25.9992,-12.810913,4
-3.256003,25.407223,10.556883,3
-27.274435,-11.434504,-10.883634,7
-5.092923,10.971685,13.335558,8
-3.0193224,3.449527,-10.903608,5
-19.799162,15.888791,12.034603,1
-26.225351,-20.59912,-12.666972,7
20.15035,8.400955,4.3089075,0
5.416582,13.407586,-17.685474,2
12.571129,-25.34052,10.78444,4
1.9460887,17.717237,-13.143016,2
5.8927026,3.3387775,11.094445,5
20.342524,14.979981,-10.234177,0
-24.905706,2.4990602,-0.0107212225,1
25.577082,11.471457,-8.997247,0
4.8945727,21.348207,-11.778425,2
-16.34696,1.6490859,-15.922182,1
-11.681436,19.514723,-4.580733,2
-30.091711,-9.112221,-4.856888,7
-27.08964,-23.367613,7.3219185,7
-17.48289,-16.160326,-0.04217233,7
2.636277,14.451894,21.673761,3
-14.305896,-15.39972,-10.45839,9
4.388471,-23.699844,2.415,4
-2.6660047,3.9040008,-10.833507,5
-24.4745,7.1122913,-8.617831,1
-10.771418,-15.663323,-5.8138456,9
-14.058836,-15.9455385,15.014441,7
-7.8353186,0.7431959,10.559754,8
-23.78875,-6.863703,-7.7948647,7
-14.210941,-15.437853,-10.42316,9
29.37688,0.87498254,8.862876,0
17.09522,1.5454774,-18.517998,6
-22.37685,-14.404703,16.433159,7
-6.6193986,0.35772207,1.9232084,8
-4.4982,-32.222652,4.901104,9
-9.293876,0.07207335,8.143326,8
9.466358,-26.11926,-0.754839,4
3.8137527,21.04176,-16.581303,2
8.323061,-27.500977,3.376993,4
7.1718516,20.16535,3.901025,3
18.461061,-28.35976,8.521954,4
22.213133,-3.5587986,-22.616945,6
-2.309387,-26.971102,-1.4955769,9
-12.402434,3.6938322,-17.626293,1
-14.307278,22.712189,-8.38912,2
-12.006466,19.365269,-16.287886,2
-8.421513,25.885899,4.2637973,2
-14.335479,-15.371124,-10.418851,9
15.073442,5.556956,18.48017,5
-7.071484,6.3625407,6.275863,8
-12.232132,10.672766,8.88271,8
-14.037055,-15.377067,-10.794764,9
-20.65598,17.793999,15.867411,1
-3.0373735,4.03933,-11.519757,5
-4.73484,-19.83317,15.423852,9
1.0824654,19.062054,-15.175194,2
-26.495619,-8.084894,-8.29521,7
-2.6802585,3.8755143,-11.338761,5
17.978374,-2.6768394,14.1577425,5
3.6807547,18.11975,-20.330835,2
21.131222,12.562748,5.121568,0
21.093033,-3.1578872,-22.546368,6
-22.507126,17.214205,-4.81965,1
-11.9060955,19.338001,-16.249434,2
-9.045316,23.58545,-17.554293,2
-0.00979076,-28.208576,-18.941578,4
12.387292,-26.076674,6.7542872,4
-6.412095,0.5627268,1.8569435,8
-24.855202,9.208258,11.822163,1
-0.28578264,-28.181923,-18.444172,4
3.4764974,4.579421,5.6280913,5
17.578445,6.1397495,-19.855394,6
-6.420696,17.43605,-2.6246016,2
-3.8029666,3.3304732,-11.719003,5
4.474883,-0.58678275,4.766083,5
-24.271587,15.611172,8.872079,1
24.709988,-13.757893,-6.041315,6
-6.026441,19.110645,-1.9408265,2
24.934368,4.275356,3.4050727,0
3.9339707,11.409311,30.724127,3
-16.263796,-27.108946,20.696766,9
10.08887,-20.75221,7.089472,4
7.5352244,-27.73288,3.079694,4
13.32248,-0.80674094,23.507666,8
-29.308569,6.677914,-3.5188367,1
35.990135,2.2906659,-3.3155746,0
11.447784,-7.2099495,-11.951145,6
-23.35263,16.484613,7.4273973,1
-26.63448,-15.916496,4.85733,7
-14.409065,20.861668,-8.46781,2
-19.110987,-22.312407,20.740095,7
-11.944918,14.32286,-11.749505,3
4.980213,-25.897259,24.08765,9
12.32002,-26.407156,6.191171,4
26.647058,3.8978755,0.28713855,0
13.142837,-5.6297526,20.194603,5
1.4445038,-28.883677,11.318591,9
30.768301,-10.072037,-8.347811,6
18.410748,13.289713,0.55759346,0
-23.042316,-21.101313,19.939901,7
-1.0754534,3.3771994,-10.6903515,8
5.732608,-1.9633503,25.23754,8
-8.177152,19.411835,1.1428202,2
7.8235545,-21.564672,14.851819,9
-27.331385,-20.039047,13.049604,7
33.93521,3.5858593,-4.095383,0
18.909824,-4.0506372,-19.193031,6
-23.995052,14.178193,1.2841687,1
4.191535,-3.1380575,9.212465,5
-5.279424,19.057156,1.991024,2
24.990084,20.448528,-4.734227,0
2.4239802,13.182279,28.979301,3
-10.409752,-20.302826,-6.0310926,9
15.487257,-28.249989,-1.3147329,4
-14.767195,-16.642899,4.350807,7
5.721734,-8.460316,6.559732,5
-22.44458,21.548574,-0.13498189,1
24.602032,-10.522436,-14.451088,6
15.039169,-26.169493,-4.8877835,4
6.3362308,-2.1985104,24.651827,8
-6.8661275,-11.2811775,19.126484,8
4.6241384,-22.996937,20.741411,9
3.223552,-4.3237996,-22.61105,6
16.992762,2.4734988,16.558092,5
-6.8385897,-5.848851,17.879498,8
29.412302,3.2173498,1.8875753,0
3.2549007,-9.180189,-4.1620846,5
-0.39937317,20.85974,25.611319,3
8.878949,-5.9862423,11.28932,5
-22.32881,10.185393,2.6548464,1
-6.296764,20.02429,-5.883172,2
24.900915,-10.173278,-8.445492,6
21.29662,-10.048435,-6.6838655,6
7.5415883,-0.4546661,24.339474,8
-2.0125825,21.06421,26.732983,3
12.986564,-25.035067,2.8119931,4
1.5691191,-22.185152,13.08801,9
-26.764004,13.484289,4.648505,1
23.97131,5.709824,5.609274,0
-20.03937,-21.000383,17.937326,7
-25.308083,9.282065,-0.9871399,1
27.72774,-12.26926,-4.290078,6
-22.790981,5.2275777,3.7806013,1
-0.87374175,-3.4165134,-7.544465,5
0.650901,1.9425137,13.760013,8
30.023016,-5.106018,-14.369485,6
-25.709534,-24.748945,10.03257,7
13.932648,-29.827154,0.49340588,4
-24.769356,20.299198,-3.0195193,1
-12.4441595,21.52716,-6.1331043,2
7.887386,-7.690466,2.6304114,5
-21.2642,-17.984753,22.369385,7
-21.434675,-6.6277847,2.6055999,7
5.377308,-1.536079,23.76601,8
-21.417627,-7.4247775,4.7352633,7
3.7151387,20.26568,30.088764,3
27.679663,-7.691417,-11.003858,6
12.979186,-23.156061,3.1067612,4
-18.896906,16.47986,13.2643585,1
9.408295,13.137023,19.042246,3
-22.877472,5.625692,5.0223546,1
17.093712,-28.883663,7.6678743,4
-3.146085,-26.318644,10.34368,9
-22.603638,-15.293598,17.538849,7
34.365383,1.5243033,-7.446124,5
-6.3208747,17.351854,-2.2869382,2
-30.058037,-14.217361,5.7164826,7
9.800679,1.3578894,-4.1248193,5
5.945794,10.869719,24.608395,3
25.643496,9.243395,1.6894789,0
-4.3025775,-14.882196,11.657735,3
-19.994986,13.465963,9.976806,1
8.645686,-7.7303643,7.319332,5
6.6819377,-20.326056,13.782028,9
8.177496,15.784506,13.349983,9
-11.475998,16.522793,-16.174791,2
-20.699183,4.594068,-3.8109238,1
0.6949473,19.076664,30.457495,3
-3.1403468,-5.545583,22.863382,8
-7.4867845,26.04373,1.169376,2
19.744154,19.963522,-9.550783,0
2.4636939,13.139608,29.131926,3
24.28702,13.297426,6.112019,0
8.998403,2.1164355,14.821707,5
31.831036,3.8290796,2.2809222,0
8.786401,-3.5003843,9.579047,5
11.413907,-11.19344,-14.4793415,6
-25.593191,-7.2810717,-1.2191018,7
24.579802,-12.721468,-6.2571816,6
1.6670644,0.28993332,20.90941,8
-0.9120973,29.717243,-11.6315365,2
3.6959414,-16.10308,-2.9625514,4
22.848328,13.952559,3.6690276,0
3.9967558,-26.342243,21.035,9
-1.9907233,-25.823116,-2.5366766,9
-0.48044634,-24.769094,15.809293,9
-23.52609,15.544288,5.1658225,1
-22.029917,-18.907845,17.480808,7
-21.426651,4.165095,0.60934913,1
-30.41458,10.354889,6.536676,1
18.26121,-30.043264,-0.034373987,4
-2.1764638,-15.846268,13.87369,9
-20.062155,-3.589164,1.7815163,7
8.676443,-3.0612743,25.775122,8
-22.527874,-8.035948,1.7579851,7
1.0607473,18.49081,28.57869,3
-5.498803,2.8073828,13.788727,8
9.838047,-25.66378,6.271779,4
-32.841995,-10.271188,7.121737,2
0.48965946,-0.92701215,20.372602,8
-0.47594124,18.490665,-9.313725,2
25.930155,-7.3637304,-6.7142444,6
1.0053755,11.684548,29.491476,3
-3.4617765,13.131155,29.783884,3
-6.8220897,-7.1310954,22.916815,8
7.82344,-1.1066102,22.958366,8
9.873634,-5.6555943,7.4689775,5
27.785799,-7.2885633,-1.7210941,6
1.8073474,-24.411467,23.322775,9
28.66616,4.2115827,1.1060967,0
10.083538,-29.357042,-5.4480147,4
-24.236706,18.882023,-0.8320933,1
-24.559881,21.267225,5.1263313,1
14.517879,15.016704,-2.1855905,0
28.142303,16.338234,0.29150718,0
17.887802,-1.77403,-11.084689,6
7.686477,-3.0215607,-15.628276,6
-9.993588,12.25564,-18.084686,2
5.225843,-22.273523,12.079739,9
-1.8470701,20.974691,25.572348,3
-28.649242,1.646881,-2.0738096,1
5.2813993,-1.4028313,23.915245,8
-8.499879,27.676212,0.65704703,2
5.2636323,-25.559374,23.909966,9
28.968992,-8.549302,-15.452191,6
20.837503,8.186437,2.333955,0
-5.477066,-20.145079,11.319582,9
-22.498821,-20.67556,19.700459,7
-25.630146,20.765203,0.43338203,1
-10.281043,12.297615,-18.196232,2
10.294545,-32.107063,2.5826902,8
-3.0078752,21.76003,23.650253,3
-29.167816,10.580425,8.616733,1
7.588462,-17.601755,-1.071425,4
15.247948,1.2092146,18.799059,3
15.429486,7.8566027,13.761914,5
-25.399076,5.5690436,8.008682,1
9.014761,1.6213149,16.308329,5
-4.15561,-21.24048,0.23943917,9
-11.85107,16.54739,-16.486835,2
-19.859808,-17.681816,17.094746,7
6.096105,-5.267313,22.958036,8
-2.1500118,-16.694698,0.52563274,9
11.966956,-8.450099,12.741708,5
-29.103504,6.2372584,-5.2234507,1
8.003531,-19.68023,-9.838927,4
11.220592,-5.731672,15.623743,5
17.506254,-10.382203,-18.802795,6
-8.160066,10.387586,-16.623285,2
26.862053,-8.455399,-17.43833,6
2.6534438,-22.780714,22.650988,9
21.542545,-11.496826,-16.629827,6
-4.342458,-6.3809795,-13.583407,3
-21.259115,-20.594564,20.331072,7
-20.363518,-10.235712,9.45388,7
-1.4630529,-29.937712,14.196202,9
8.277009,-1.0675868,-20.834616,6
-28.067822,3.4059958,-7.8040066,1
-7.3240933,9.665917,-16.6302,2
7.65149,0.17326471,23.070955,8
8.892332,14.644142,15.293258,3
-6.310564,24.476032,2.3885922,2
6.2993326,-19.764778,7.257534,4
-29.203571,3.2411094,-0.38178504,1
-7.756197,15.259078,-19.906048,2
-11.347871,16.933348,-10.658463,2
-10.48491,-2.8100533,18.590954,8
29.359858,-5.075126,-16.611927,6
-5.0156403,-17.51152,9.497666,9
6.86434,-9.353839,8.249676,5
-15.788445,-19.635796,11.323347,7
-5.33989,12.242631,26.758541,3
-26.591215,3.589826,-10.179721,1
9.686317,-20.55241,-3.9460967,4
-20.756386,-8.752234,15.137792,7
-20.62267,-18.99444,15.85631,7
2.2866085,-24.52972,22.518255,9
3.9096901,-24.233776,19.35528,9
19.145117,6.955993,-0.5551155,0
8.972591,-21.107853,-3.9555638,4
8.622584,9.374608,8.934681,5
6.8583493,-2.18209,4.196887,5
12.96777,-4.7702136,3.5547965,5
-3.8335485,-25.232653,15.131431,9
9.274408,2.4757352,-18.583672,6
25.424486,7.9441395,-2.1476316,0
8.594068,-4.963006,10.898261,5
-18.756035,10.019291,-13.372426,1
-6.4398217,24.797651,-5.2423563,2
0.022227641,23.92761,-3.7912402,2
-4.8499494,-23.647333,10.128125,9
2.4367692,17.99969,30.929506,3
9.712559,-26.215996,7.237005,9
3.9339998,-29.265965,-11.351418,4
-9.058928,25.974777,-13.997348,2
11.302721,4.155025,1.292839,5
22.235622,-6.394979,-6.5192437,6
21.004156,-5.754054,-25.624943,6
12.143272,-2.5192673,11.068845,5
-32.873135,-14.445392,-5.844586,7
15.182515,-17.830269,4.404262,4
-5.1707964,-2.5922112,10.29655,8
-3.1687999,2.5352554,21.090828,8
-5.41235,-16.581446,5.146141,9
-25.132936,5.6078987,-7.4082,1
21.62698,11.105429,-8.775353,0
-10.236062,-3.7927437,3.4712386,8
-16.422688,2.6303153,-14.70387,1
-21.975777,-7.1709895,10.3000965,7
-3.3895779,24.309546,-14.286556,2
-21.29874,17.627888,6.412958,1
12.360816,26.556684,11.901845,3
-21.25998,7.29998,5.1900544,1
3.9530613,-30.726566,-15.398704,4
-0.7962209,21.554699,19.818106,3
11.204437,-5.3654895,-0.8443552,5
7.8144493,-2.8574255,12.33394,5
19.545084,6.1800413,-16.461102,6
-21.997131,-17.557913,4.418667,7
-32.044605,-18.357315,-3.4988368,7
-19.653719,-13.568869,16.819378,7
-4.225569,-5.368131,14.751399,8
-5.615369,23.890862,0.7944358,2
-11.079511,-19.315258,7.8499722,9
4.3363953,22.888212,-3.7368443,2
35.363766,9.945418,8.080351,0
6.5241423,-2.6989264,-25.00693,6
-20.155405,5.072347,-11.483088,1
-28.07746,6.1123796,-0.4736772,1
-4.6265397,23.65149,-12.261871,2
7.295456,3.1607335,16.519218,5
15.6419935,16.922823,20.757294,3
-22.501802,-13.998908,18.7525,7
-0.1600047,-25.345896,-12.366157,4
16.004606,18.067617,0.6405085,0
5.294383,7.035397,-5.491171,5
27.999786,-0.2197994,4.2842193,0
21.036505,-4.9355674,-24.2011,6
29.132044,0.780899,9.312846,0
-32.483482,-10.525422,-0.3390975,7
27.326252,5.513354,8.363437,0
-3.9183574,-2.4333289,12.018477,8
18.118008,-21.769903,1.0793935,4
-3.4049737,-2.7269883,18.131561,8
-22.87653,16.830667,12.165868,1
-23.805677,-15.122963,8.50596,7
8.640064,-17.79307,4.871929,4
-23.40071,-24.155289,3.4861574,7
8.425117,30.086992,-15.742849,2
24.886782,6.845124,-7.2127423,0
-12.907482,-22.419016,-6.65984,8
-18.251472,-1.24672,-8.171545,1
7.2891316,-7.700163,2.0121121,5
7.8407073,19.75568,15.733657,3
-3.3549404,-21.865704,6.6050262,9
-27.595488,-14.506899,9.872532,7
-22.696262,18.131668,12.404536,1
8.586673,4.380241,1.029551,5
31.57742,8.052215,-12.601287,0
-1.3315227,18.168966,-18.055557,2
26.246916,11.970222,2.0110352,0
-1.7036877,-4.9370723,11.393085,8
4.0689635,25.190348,20.24004,3
27.362322,6.5998344,-3.603889,0
17.74005,-14.244749,-0.5515928,4
-33.235207,-10.26033,0.44216952,7
-10.330202,-17.385445,-0.37035418,9
11.596441,-6.4763746,0.17715077,5
-16.330463,-27.075748,20.658527,9
-11.258846,-24.586447,-2.2612088,9
-24.179916,14.069076,14.990106,1
-10.785912,-14.408848,-3.938387,9
-25.667065,-11.07793,5.0866218,7
18.583187,-0.65101063,-27.905075,6
-20.671589,-22.146193,14.861707,7
30.295702,6.077903,-7.8996124,0
-17.903187,-8.138688,12.939303,7
-7.47634,-28.108597,1.4224995,9
6.320487,-3.2935586,11.358895,5
-0.695865,-26.962706,-12.975546,4
0.8067869,21.364325,-5.399058,2
-21.316845,-2.8860953,-7.306555,1
-5.806629,-7.0586348,28.403593,8
-17.063677,-3.395698,-9.640348,1
29.821432,1.5884267,-5.392527,0
10.886,-0.10534157,2.5888512,5
14.861771,5.245136,15.691899,5
-5.3309703,-0.028655509,13.760227,8
-9.883189,-10.602789,18.700485,8
9.750969,4.9255314,0.26960555,5
12.925639,13.803018,-6.6380715,0
-7.2278514,1.5213614,10.849147,8
-26.510221,7.7060175,4.2131886,1
11.799452,-1.5959733,-27.51134,6
2.2760296,-20.926458,6.72991,9
3.4999962,27.466185,28.967644,3
-20.953232,-9.050662,17.411982,7
20.33025,3.2052665,-2.0029175,2
-25.901642,-5.653294,6.1629844,7
-14.78031,4.7826805,-8.377421,1
21.893133,17.686426,-1.9056604,0
-0.027124768,16.909546,-13.541219,2
14.604856,-25.749428,5.365517,4
3.6119041,27.025965,28.694975,3
17.920532,19.465666,13.232358,3
-2.3682916,-5.6606317,12.1679945,8
16.506723,7.4664154,15.705562,5
3.700349,26.773245,28.640415,3
9.447071,2.3111625,23.307386,8
-0.0013566936,19.018179,-13.291645,2
12.696249,-29.619814,0.6284446,4
10.859597,-1.7928813,-20.735899,6
6.417385,25.628664,-16.355364,2
6.346207,-0.92785984,-0.43296146,5
-25.236767,18.750921,-9.262034,8
18.939184,-0.7956277,-28.198072,6
-21.008709,16.674685,13.233932,1
1.324624,-3.4569404,25.198578,8
10.350329,20.995457,-19.308674,2
-9.474302,16.76926,-9.045374,2
16.813114,-11.127093,-11.171109,6
-19.951517,-19.13903,-3.8080425,7
-8.917573,-16.647274,-13.278614,9
-0.33463916,-28.200378,-17.621948,4
3.573885,-6.66003,0.63408095,5
-4.2920856,-5.4095254,14.699633,8
17.196785,-4.480968,-16.927969,6
-17.87555,12.685111,-8.858079,1
-20.958824,3.8591542,7.404524,1
30.028646,11.463963,-18.560583,0
-4.2811723,-1.8710243,18.726915,8
3.049178,5.352805,-7.869908,5
-13.503019,-1.6701216,15.251406,8
1.9251919,26.697523,29.169247,3
-3.6774464,26.085337,-13.305074,2
-4.4730396,-29.252272,0.018462192,9
15.216333,-24.823809,7.435536,4
1.0277102,-27.804749,-19.843836,4
-7.41746,11.748416,10.916694,8
-9.338967,2.732153,-18.248363,1
25.40926,-12.185065,-4.6431227,6
-12.364299,-26.121428,-5.0463843,9
-25.83851,16.570992,5.760908,1
6.74329,13.41968,-17.416868,2
-5.820806,-15.777227,-8.618391,9
-12.158705,2.4178348,-11.175302,1
20.742237,11.727993,-1.0912584,0
-6.4926085,-32.07622,1.5138164,9
-23.231688,-15.055547,10.377827,7
13.27814,-1.932404,-30.529219,6
-6.8343463,-0.5047811,21.778486,8
-22.608486,-18.729576,-2.1230917,7
-4.80336,19.875753,-11.213272,2
-14.408317,-21.349146,-9.019791,9
